reference,translation,metric,score
"Esto se debió a los audios que se revelaron en el cuál él solicita dinero a la fiscal Casse Giménez para ayudarla a avanzar en un proceso.
","Con ello se espera que los audios que se combate a los partidos políticos que subió parte del fiscal en su cuenta.
",chrf,28.217611532650782
"Esto se debió a los audios que se revelaron en el cuál él solicita dinero a la fiscal Casse Giménez para ayudarla a avanzar en un proceso.
","Con ello se espera que los audios que se combate a los partidos políticos que subió parte del fiscal en su cuenta.
",sacrebleu,10.916196090311672
"Jueces no quieren más a políticos en JEM y en CM
","Los mismos van por políticos del JEM
",chrf,25.8892652657147
"Jueces no quieren más a políticos en JEM y en CM
","Los mismos van por políticos del JEM
",sacrebleu,4.410363736106611
"En reunión con integrantes del Jurado de Enjuiciamiento de Magistrados, jueces asociados de Alto Paraná dijeron estar de acuerdo con la propuesta de eliminar la presencia legislativa en el JEM y en el Consejo de la Magistratura (CM).
","El Jurado de Jurado de Enjuiciamiento de Magistrados, privados de la zona del barrio Paraná insiste en forma de un convenio sobre la propuesta de la propuesta dada por el Consejo financiero y del Consejo (Fonacide).
",chrf,45.19159479864695
"En reunión con integrantes del Jurado de Enjuiciamiento de Magistrados, jueces asociados de Alto Paraná dijeron estar de acuerdo con la propuesta de eliminar la presencia legislativa en el JEM y en el Consejo de la Magistratura (CM).
","El Jurado de Jurado de Enjuiciamiento de Magistrados, privados de la zona del barrio Paraná insiste en forma de un convenio sobre la propuesta de la propuesta dada por el Consejo financiero y del Consejo (Fonacide).
",sacrebleu,18.94360240066738
"Esta tarde, representantes de la Asociación de Jueces de Alto Paraná se reunieron con integrantes del Jurado de Enjuiciamiento de Magistrados (JEM).
","Durante la tarde, el representante de la Asociación de Empresaries de Alto Paraná para el Jurado de Enjuiciamiento de Magistrados (JEM).
",chrf,69.23437418734142
"Esta tarde, representantes de la Asociación de Jueces de Alto Paraná se reunieron con integrantes del Jurado de Enjuiciamiento de Magistrados (JEM).
","Durante la tarde, el representante de la Asociación de Empresaries de Alto Paraná para el Jurado de Enjuiciamiento de Magistrados (JEM).
",sacrebleu,47.17125426490995
"En la oportunidad declararon estar de acuerdo con que ni el JEM ni el Consejo tengan miembros políticos.
","En ese sentido, aunque habrá acuerdo a acuerdos del acuerdo al Ejecutivo ni por el MEC por recién miembros.
",chrf,29.743842671694182
"En la oportunidad declararon estar de acuerdo con que ni el JEM ni el Consejo tengan miembros políticos.
","En ese sentido, aunque habrá acuerdo a acuerdos del acuerdo al Ejecutivo ni por el MEC por recién miembros.
",sacrebleu,2.8423265381137037
"En horas de la mañana, Sergio Godoy, exasesor de la Presidencia y actual candidato a senador, propuso eliminar la representación legislativa del JEM, encargado de juzgar a fiscales y jueces, y del CM, órgano que los elige.
","Esta mañana, el asesor del TSJE, exfiscal de San Lázaro y el candidato a senador, quien obtuvo nombrar informaciónmente más casos de fraude que, en el local de Brasil, Darío.
",chrf,31.66162085767697
"En horas de la mañana, Sergio Godoy, exasesor de la Presidencia y actual candidato a senador, propuso eliminar la representación legislativa del JEM, encargado de juzgar a fiscales y jueces, y del CM, órgano que los elige.
","Esta mañana, el asesor del TSJE, exfiscal de San Lázaro y el candidato a senador, quien obtuvo nombrar informaciónmente más casos de fraude que, en el local de Brasil, Darío.
",sacrebleu,7.810912217433444
"BBVA vende filial paraguaya a GNB
","JUAN DE FLOMRÍAIÓ UNA
",chrf,1.282051282051282
"BBVA vende filial paraguaya a GNB
","JUAN DE FLOMRÍAIÓ UNA
",sacrebleu,0.0
"BBVA anunció este miércoles la venta de su filial paraguaya al GNB Paraguay por un precio aproximado de 270 millones de dólares.
","No 29 de Seprelad le retiró dentro de la planta paraguaya que era que la ciudad de Giel Paraguay el río retornó más a 100 millones de dólares.
",chrf,37.72267909008534
"BBVA anunció este miércoles la venta de su filial paraguaya al GNB Paraguay por un precio aproximado de 270 millones de dólares.
","No 29 de Seprelad le retiró dentro de la planta paraguaya que era que la ciudad de Giel Paraguay el río retornó más a 100 millones de dólares.
",sacrebleu,9.8656375176912
"Este miércoles el banco BBVA anunció que el 100% de su capital social fue adquirido por el GNB Paraguay, una operación de aproximadamente 270 millones de dólares.
","“CerBIÓ UNA era parte del sistema de blanco es más a la conocida como Paraguay.
",chrf,16.687059918718557
"Este miércoles el banco BBVA anunció que el 100% de su capital social fue adquirido por el GNB Paraguay, una operación de aproximadamente 270 millones de dólares.
","“CerBIÓ UNA era parte del sistema de blanco es más a la conocida como Paraguay.
",sacrebleu,1.3417048544084738
"El cierre de la operación está previsto para el tercer trimestre de este año, y está sujeto a la aprobación de las autoridades reguladoras paraguayas, informó el BBVA en un comunicado, que señala que tras la integración de las dos entidades, el GNB se convertirá en el primer banco por depósitos de Paraguay, con un total de activos de 3.250 millones de dólares.
","Conforme a su cargo por medio del decreto, que consiste en las plazas a través de las carreterases de los hermanos musicales que el Indi, ya que por la línea son de torno a toda la entidad, el comisario Y eligió en el Hospital de Clínicas con el objetivo de más de los de diez países, según explicó el 3 Luis 11 de dólares.
",chrf,28.34229048120151
"El cierre de la operación está previsto para el tercer trimestre de este año, y está sujeto a la aprobación de las autoridades reguladoras paraguayas, informó el BBVA en un comunicado, que señala que tras la integración de las dos entidades, el GNB se convertirá en el primer banco por depósitos de Paraguay, con un total de activos de 3.250 millones de dólares.
","Conforme a su cargo por medio del decreto, que consiste en las plazas a través de las carreterases de los hermanos musicales que el Indi, ya que por la línea son de torno a toda la entidad, el comisario Y eligió en el Hospital de Clínicas con el objetivo de más de los de diez países, según explicó el 3 Luis 11 de dólares.
",sacrebleu,4.525177590287072
"El comunicado señala que al cierre del primer semestre del año el BBVA Paraguay contaba con activos totales de aproximadamente 2.100 millones de dólares.
","La información fue así como un equipo del año pasado cuando el Pombéro la Carto es del 2 de noviembre 2 millones de dólares.
",chrf,28.910107374179372
"El comunicado señala que al cierre del primer semestre del año el BBVA Paraguay contaba con activos totales de aproximadamente 2.100 millones de dólares.
","La información fue así como un equipo del año pasado cuando el Pombéro la Carto es del 2 de noviembre 2 millones de dólares.
",sacrebleu,12.409597120849801
"Senatur: Actividades de Semana Santa
","Enciclopedia
",chrf,4.166666666666667
"Senatur: Actividades de Semana Santa
","Enciclopedia
",sacrebleu,0.0
"Las “bajas” forman parte del pase de factura que están dando al exgobernador Miguel Cuevas, quien se alejó del cartismo.
","Estos son “legionarios” de lo que nombró al Ejecutivo Miguel Cuevas.
",chrf,20.307265080043
"Las “bajas” forman parte del pase de factura que están dando al exgobernador Miguel Cuevas, quien se alejó del cartismo.
","Estos son “legionarios” de lo que nombró al Ejecutivo Miguel Cuevas.
",sacrebleu,3.8739065266517896
"Las internas partidarias dejó secuelas en Paraguarí, luego de que el exgobernador y actual candidato a diputado Miguel Cuevas y otros siete intendentes de la zona abandonaron el cartismo y se plegaron al Movimiento Colorado Añetete.
","Olga explicar por un acto de traslados de los hurreros de la ANR, luego del Departamento de Alto Paraná a la esposa del diputado Miguel Cuevas y otros mandatarioo fue finalmente la renuncia del senador Añetete.
",chrf,36.97039872740858
"Las internas partidarias dejó secuelas en Paraguarí, luego de que el exgobernador y actual candidato a diputado Miguel Cuevas y otros siete intendentes de la zona abandonaron el cartismo y se plegaron al Movimiento Colorado Añetete.
","Olga explicar por un acto de traslados de los hurreros de la ANR, luego del Departamento de Alto Paraná a la esposa del diputado Miguel Cuevas y otros mandatarioo fue finalmente la renuncia del senador Añetete.
",sacrebleu,13.249796076292206
"Ahora “sus seguidores” están siendo barridos de la Gobernación de Paraguarí.
","Ahora el objetivo de “rela expresión” de la Gobernación de Misiones.
",chrf,35.1248976300257
"Ahora “sus seguidores” están siendo barridos de la Gobernación de Paraguarí.
","Ahora el objetivo de “rela expresión” de la Gobernación de Misiones.
",sacrebleu,23.462350320527996
"El gobernador interino, Oscar Alberto Velaztiquí, quien había ingresado por el Partido UNACE y luego pasó a carpas del cartismo, como concejal departamental jamás denunció un solo hecho de corrupción ni de planillerismo.
","El gobernador interino, sin embargo, Oscarestos formó el río Tebicuarymí con el fin de mantener el nuevo presidente de la República Hidroeléctrica y que al medio de la asunción, tras los efectos de los que nadie para el contribuyente dejó de lado suero de confianza.
",chrf,32.110263864819366
"El gobernador interino, Oscar Alberto Velaztiquí, quien había ingresado por el Partido UNACE y luego pasó a carpas del cartismo, como concejal departamental jamás denunció un solo hecho de corrupción ni de planillerismo.
","El gobernador interino, sin embargo, Oscarestos formó el río Tebicuarymí con el fin de mantener el nuevo presidente de la República Hidroeléctrica y que al medio de la asunción, tras los efectos de los que nadie para el contribuyente dejó de lado suero de confianza.
",sacrebleu,6.002231367587285
"Sin embargo, al asumir el cargo hasta el momento encontró que unos 25 funcionarios supuestamente son planilleros y fueron desvinculados de la gobernación.
","La molestia de su cargo se da 25 funcionarios de cada manera, pese a una audiencia suya.
",chrf,22.75325006447833
"Sin embargo, al asumir el cargo hasta el momento encontró que unos 25 funcionarios supuestamente son planilleros y fueron desvinculados de la gobernación.
","La molestia de su cargo se da 25 funcionarios de cada manera, pese a una audiencia suya.
",sacrebleu,3.8857149428066826
"Algunos de ellos tenían 10 a 20 años de antigüedad.
","Las información son iguales en 10 años de año.
",chrf,25.090016910162895
"Algunos de ellos tenían 10 a 20 años de antigüedad.
","Las información son iguales en 10 años de año.
",sacrebleu,9.030367376343264
"Asimismo, todos los secretarios de las diferentes dependencias ya fueron notificados de la separación del cargo y ninguno de ellos fueron reubicados.
","Además, piden apoyo a los directores de la institución que les están realizando una inundación.
",chrf,18.084076899204916
"Asimismo, todos los secretarios de las diferentes dependencias ya fueron notificados de la separación del cargo y ninguno de ellos fueron reubicados.
","Además, piden apoyo a los directores de la institución que les están realizando una inundación.
",sacrebleu,3.8101828249592096
"Esta fricción para los dirigentes políticos representa un gran quiebre, lo que dificultaría la unidad partidaria en el departamento de Paraguarí, manifestó el concejal, Ramón Retamozo.
","Los candidatos políticos indican que la unidad puede ser expulsado, más que ni en Minga oficiales de Asunción, dijo el concejal, Ramón Retamozo.
",chrf,36.911831556630545
"Esta fricción para los dirigentes políticos representa un gran quiebre, lo que dificultaría la unidad partidaria en el departamento de Paraguarí, manifestó el concejal, Ramón Retamozo.
","Los candidatos políticos indican que la unidad puede ser expulsado, más que ni en Minga oficiales de Asunción, dijo el concejal, Ramón Retamozo.
",sacrebleu,19.791927889447674
"Hay varios funcionarios que fueron desvinculados y que han trabajado duro, incluso hasta horas extras, como el caso de Francisco “Tito” Cantero, un funcionario de la fábrica de cemento, con 20 años de antigüedad y Francisca Cáceres, con 10 años de servicio en la institución.
","Tras otros trabajadores y así como los casos de intervención, como la de las principales simples que se están en contra el candidato Aldo”, un grupo de ciudadanos de la zona de Ypané, con un cargo de uno de 20 años y que fue construido para robars del contrabando.
",chrf,30.983095961715456
"Hay varios funcionarios que fueron desvinculados y que han trabajado duro, incluso hasta horas extras, como el caso de Francisco “Tito” Cantero, un funcionario de la fábrica de cemento, con 20 años de antigüedad y Francisca Cáceres, con 10 años de servicio en la institución.
","Tras otros trabajadores y así como los casos de intervención, como la de las principales simples que se están en contra el candidato Aldo”, un grupo de ciudadanos de la zona de Ypané, con un cargo de uno de 20 años y que fue construido para robars del contrabando.
",sacrebleu,3.914408426343964
"También están los comisionados que trabajan en la Escuela Agrícola de Ybycuí, que fueron desvinculados de la gobernación.
","Además, apoyaron sobre todo el encuentro con la creación de la Escuela municipal de Lambaré.
",chrf,24.366984347344236
"También están los comisionados que trabajan en la Escuela Agrícola de Ybycuí, que fueron desvinculados de la gobernación.
","Además, apoyaron sobre todo el encuentro con la creación de la Escuela municipal de Lambaré.
",sacrebleu,6.23623194789199
"Se destaca también la cercanía que mostraron siempre Pucheta y Cartes participando de actos oficiales e inclusive del Partido Colorado cuando la magistrada, siendo titular de la Corte, participó de un almuerzo proselitista en la casa de Pedro Alliana en Pilar.
","Se trata de la conformación de la filmación que se desempeñaba como jefe de Justicia, liderado por el ministro del Interior y lanzó entonces días atrás el Partido Colorado, y la senadora como jefe de la Corte, el liberal Blas Pedro Ciudad de Pilar.
",chrf,31.818318546159208
"Se destaca también la cercanía que mostraron siempre Pucheta y Cartes participando de actos oficiales e inclusive del Partido Colorado cuando la magistrada, siendo titular de la Corte, participó de un almuerzo proselitista en la casa de Pedro Alliana en Pilar.
","Se trata de la conformación de la filmación que se desempeñaba como jefe de Justicia, liderado por el ministro del Interior y lanzó entonces días atrás el Partido Colorado, y la senadora como jefe de la Corte, el liberal Blas Pedro Ciudad de Pilar.
",sacrebleu,8.089657572395273
"Denuncian a supuestos planilleros en Caazapá
","Detectan morta perfil de vehículos
",chrf,11.274993443157857
"Denuncian a supuestos planilleros en Caazapá
","Detectan morta perfil de vehículos
",sacrebleu,0.0
"Una docente nepomucena que vive en Canadá denunció casos de planillerismo y nepostimo en instituciones educativas del departamento de Caazapá.
","En el pasado rubro de la casa de los obispos, carteles en el Aguaray, denunciando el valo régimen general y el lavado de dinero en el marco del docente.
",chrf,25.077843982236693
"Una docente nepomucena que vive en Canadá denunció casos de planillerismo y nepostimo en instituciones educativas del departamento de Caazapá.
","En el pasado rubro de la casa de los obispos, carteles en el Aguaray, denunciando el valo régimen general y el lavado de dinero en el marco del docente.
",sacrebleu,1.9508315563589544
"Fue mediante una carta abierta publicada por redes sociales y dirigida al ministro de Educación.
","Durante el encuentro se podrá disfrutar de la propuesta en las redes sociales y con el ministro de Educación.
",chrf,45.82179347112275
"Fue mediante una carta abierta publicada por redes sociales y dirigida al ministro de Educación.
","Durante el encuentro se podrá disfrutar de la propuesta en las redes sociales y con el ministro de Educación.
",sacrebleu,17.33488915555015
"La hija y el marido de la coordinadora departamental de supervisores de educación del Ministerio de Educación y Ciencia (MEC), Liliana Villalba de Espínola, Natalia Espínola Villalba y Miguel Ángel Espínola, serían planilleros en instituciones escolares del departamento de Caazapá, donde cobran jugosos sueldos y no trabajan.
","La Coordinadoraa policiales de la gobernación de Ministerio de Educación y Ciencia (SEN), Liliana Villalba de ABC Cardinal, el gerente fiscala Según Barrios, Miguel Olmedo Villalba, y con la creación de las instituciones del departamento de Caazapá, se trasladó en la entrega de los feminicidios.
",chrf,48.070245846803225
"La hija y el marido de la coordinadora departamental de supervisores de educación del Ministerio de Educación y Ciencia (MEC), Liliana Villalba de Espínola, Natalia Espínola Villalba y Miguel Ángel Espínola, serían planilleros en instituciones escolares del departamento de Caazapá, donde cobran jugosos sueldos y no trabajan.
","La Coordinadoraa policiales de la gobernación de Ministerio de Educación y Ciencia (SEN), Liliana Villalba de ABC Cardinal, el gerente fiscala Según Barrios, Miguel Olmedo Villalba, y con la creación de las instituciones del departamento de Caazapá, se trasladó en la entrega de los feminicidios.
",sacrebleu,24.95673391612664
"Efraín Alegre mencionó a su potencial gabinete
","Alegre dice a que se encuentra lista
",chrf,20.69866277731262
"Efraín Alegre mencionó a su potencial gabinete
","Alegre dice a que se encuentra lista
",sacrebleu,7.809849842300637
"El candidato a presidente de la República por la “Alianza Ganar”, Efraín Alegre, presentó este viernes en ABCTV algunos de los potenciales integrantes de su futuro gabinete de gobierno.
","El candidato del presidente de la República “Paraguayo”, Efraín Alegre, explicó que el viernes tuvo lugar de ABC Colorruró que se convirtió en el marco del operativo realizado del nuevo gobierno de gobierno.
",chrf,44.92578415187589
"El candidato a presidente de la República por la “Alianza Ganar”, Efraín Alegre, presentó este viernes en ABCTV algunos de los potenciales integrantes de su futuro gabinete de gobierno.
","El candidato del presidente de la República “Paraguayo”, Efraín Alegre, explicó que el viernes tuvo lugar de ABC Colorruró que se convirtió en el marco del operativo realizado del nuevo gobierno de gobierno.
",sacrebleu,17.864866390812015
"En cuanto a candidatos, el actual presidente del PLRA, Efraín Alegre, quien estuvo acompañado del candidato a vicepresidente, Leo Rubin, citó por ejemplo como candidatos a ocupar la cartera de Salud Pública al Dr. Antonio Arbo, que fue ministro durante el gobierno de su correligionario liberal Federico Franco.
","Los líderes, además del presidente del PLRA, Efraín Alegre, mantuvo una de las acusaciones del acuerdo a el incidente por decisión del vicepresidente por el cartismo, Leori, quien manifestó que su nombre de los Museos de Itaipú Latina y el Caribe Dr. Antonio Giubi, Jazmín Cáceres Torres.
",chrf,37.19880262876176
"En cuanto a candidatos, el actual presidente del PLRA, Efraín Alegre, quien estuvo acompañado del candidato a vicepresidente, Leo Rubin, citó por ejemplo como candidatos a ocupar la cartera de Salud Pública al Dr. Antonio Arbo, que fue ministro durante el gobierno de su correligionario liberal Federico Franco.
","Los líderes, además del presidente del PLRA, Efraín Alegre, mantuvo una de las acusaciones del acuerdo a el incidente por decisión del vicepresidente por el cartismo, Leori, quien manifestó que su nombre de los Museos de Itaipú Latina y el Caribe Dr. Antonio Giubi, Jazmín Cáceres Torres.
",sacrebleu,15.892843097695081
"La “terna” de candidatos a ministro de Salud Pública la completan las senadoras Desirée Masi y Esperanza Martínez.
","También “hacho” a ministros de Salud de la senadora Liliannaldo Giuzzio y el actual Antonio Martínez; además el Tribunal Nacional Lugo, Joel Congreso.
",chrf,32.5841132468826
"La “terna” de candidatos a ministro de Salud Pública la completan las senadoras Desirée Masi y Esperanza Martínez.
","También “hacho” a ministros de Salud de la senadora Liliannaldo Giuzzio y el actual Antonio Martínez; además el Tribunal Nacional Lugo, Joel Congreso.
",sacrebleu,4.085892079136997
"“¿Te parece que hay un mejor equipo que este en Salud?”, preguntó Efraín.
","“Soyniendo quién te hancorar a todos los últimos de los am años”, agregó.
",chrf,14.85489796548424
"“¿Te parece que hay un mejor equipo que este en Salud?”, preguntó Efraín.
","“Soyniendo quién te hancorar a todos los últimos de los am años”, agregó.
",sacrebleu,2.7350835735481263
"Los pronósticos indican que las aguas del principal curso hídrico del país seguirán retrocediendo.
","Se les gusta muy poco a la salida que fue.
",chrf,9.891578707025703
"Los pronósticos indican que las aguas del principal curso hídrico del país seguirán retrocediendo.
","Se les gusta muy poco a la salida que fue.
",sacrebleu,3.098174990685587
"La Dirección de Meteorología e Hidrología indicó que las aguas del río Paraguay hoy bajaron ocho centímetros con relación a ayer y están en 5,58 metros de altura.
","La Dirección de Meteorología se realizó en marcha de carreras por parte de los nativos en el barrio sobre el sur de julio y se trasladarán a enero y 440 metros fueron canciones.
",chrf,34.42718658129492
"La Dirección de Meteorología e Hidrología indicó que las aguas del río Paraguay hoy bajaron ocho centímetros con relación a ayer y están en 5,58 metros de altura.
","La Dirección de Meteorología se realizó en marcha de carreras por parte de los nativos en el barrio sobre el sur de julio y se trasladarán a enero y 440 metros fueron canciones.
",sacrebleu,8.568635726825898
"La tendencia es que las aguas del río sigan descendiendo, según las instituciones del Estado.
","La idea es por enriquecimiento ilícito, según esta institución del Estado.
",chrf,35.396339819903666
"La tendencia es que las aguas del río sigan descendiendo, según las instituciones del Estado.
","La idea es por enriquecimiento ilícito, según esta institución del Estado.
",sacrebleu,11.562158870670398
"El informe de la Comuna de Asunción destaca que la mayor cantidad de familias desplazadas son las del Bañado Sur, que alcanzan la cifra de 6.500 y que están albergadas en 48 zonas de refugios, de diferentes tipologías.
","La Comuna de Asunción dijo que las familias de Policía se realizó en general del Jardín Botánico, que será inició a su 15 314 y horas de la crecida del río.
",chrf,28.9740289522254
"El informe de la Comuna de Asunción destaca que la mayor cantidad de familias desplazadas son las del Bañado Sur, que alcanzan la cifra de 6.500 y que están albergadas en 48 zonas de refugios, de diferentes tipologías.
","La Comuna de Asunción dijo que las familias de Policía se realizó en general del Jardín Botánico, que será inició a su 15 314 y horas de la crecida del río.
",sacrebleu,5.83391485298579
"Sillazos y arañazos en PLRA
","Atacan cuestiones de ellos en el PLRA
",chrf,19.599704047696388
"Sillazos y arañazos en PLRA
","Atacan cuestiones de ellos en el PLRA
",sacrebleu,7.809849842300637
"El diputado Dionisio Amarilla y el senador Luis Alberto Wagner, ambos del Partido Liberal Radical Auténtico (PLRA), casi llegaron a los golpes de puño en la sede partidaria durante el juzgamiento de las actas de la votación del domingo pasado.
","El diputado Dionisio Amarilla y el senador Luis Alberto Damián, lo que refiereron un operativo con el Partido Liberal Radical Auténtico (PLRA), con el fin de incentivar la inauguración del pasado.
",chrf,53.96757912992675
"El diputado Dionisio Amarilla y el senador Luis Alberto Wagner, ambos del Partido Liberal Radical Auténtico (PLRA), casi llegaron a los golpes de puño en la sede partidaria durante el juzgamiento de las actas de la votación del domingo pasado.
","El diputado Dionisio Amarilla y el senador Luis Alberto Damián, lo que refiereron un operativo con el Partido Liberal Radical Auténtico (PLRA), con el fin de incentivar la inauguración del pasado.
",sacrebleu,34.5742162849843
"En la tarde de este miércoles se realizaba el juzgamiento de las actas de votación del pasado domingo.
","Esta tarde se debe entregar el traslado y en el mes de abril de domingo.
",chrf,25.906974668356337
"En la tarde de este miércoles se realizaba el juzgamiento de las actas de votación del pasado domingo.
","Esta tarde se debe entregar el traslado y en el mes de abril de domingo.
",sacrebleu,5.546271694289607
"Sin embargo se registraron incidentes entre el diputado Dionisio Amarilla (quien pugna por a la senaduría por la Lista 100) y el senador Luis Alberto Wagner (quien busca la reelección por la Lista 4).
","También está firmó un juicio político el diputado Dionisio Amarilla (Frente Guasu y que Luis Morales Alberto Pinheiro la mujer del mismo sentido.
",chrf,31.614701080068226
"Sin embargo se registraron incidentes entre el diputado Dionisio Amarilla (quien pugna por a la senaduría por la Lista 100) y el senador Luis Alberto Wagner (quien busca la reelección por la Lista 4).
","También está firmó un juicio político el diputado Dionisio Amarilla (Frente Guasu y que Luis Morales Alberto Pinheiro la mujer del mismo sentido.
",sacrebleu,9.577947644661773
"Supuestamente durante el conteo de votos ambos legisladores se acusaron mutuamente de intento de fraude.
","También logró el presunto caso de votos, los últimos legisladores optaron por el vocero.
",chrf,29.09585479696024
"Supuestamente durante el conteo de votos ambos legisladores se acusaron mutuamente de intento de fraude.
","También logró el presunto caso de votos, los últimos legisladores optaron por el vocero.
",sacrebleu,6.150343144231885
"El senador Wagner dijo a ABC Cardinal que el primero en agredir fue el diputado, pues, supuestamente, se enfureció porque buscaba la suspensión del conteo porque está perdiendo en la votación.
","El senador de Pintos Gustavo dijo a ABC Cardinal que ya solicitó un juramento de diputado, quien ya fue como presidenta para llegar a las 14:00.
",chrf,32.1632914755747
"El senador Wagner dijo a ABC Cardinal que el primero en agredir fue el diputado, pues, supuestamente, se enfureció porque buscaba la suspensión del conteo porque está perdiendo en la votación.
","El senador de Pintos Gustavo dijo a ABC Cardinal que ya solicitó un juramento de diputado, quien ya fue como presidenta para llegar a las 14:00.
",sacrebleu,13.259621305380719
"La semana pasada, en sesión extraordinaria, el Senado suspendió por 60 días sin goce de sueldo a su colega Óscar González Daher, por uso indebido de influencias en el Jurado de Enjuiciamiento de Magistrados (JEM), y luego, en una sesión extra, se procedió a retirarle la investidura de senador.
","La semana pasada, en representación de hoy, fueron de la fuga del comercio de sus vehículos están soticos de la audiencia contra la suma de la cárcel del expresidente Óscar González Daher, así como en medio de una audiencia ante el Jurado de Enjuiciamiento de Magistrados (JEM), y una sesión extra, se logró una pérdida de investidura de senador.
",chrf,55.18998701084009
"La semana pasada, en sesión extraordinaria, el Senado suspendió por 60 días sin goce de sueldo a su colega Óscar González Daher, por uso indebido de influencias en el Jurado de Enjuiciamiento de Magistrados (JEM), y luego, en una sesión extra, se procedió a retirarle la investidura de senador.
","La semana pasada, en representación de hoy, fueron de la fuga del comercio de sus vehículos están soticos de la audiencia contra la suma de la cárcel del expresidente Óscar González Daher, así como en medio de una audiencia ante el Jurado de Enjuiciamiento de Magistrados (JEM), y una sesión extra, se logró una pérdida de investidura de senador.
",sacrebleu,32.9583097957083
"Todo esto pese a la nota de renuncia que el senador colorado cartista había presentado en la Cámara Alta.
","Los principales miembros de la jueza es el senador cartista por la Cámara Alta.
",chrf,37.233930774541285
"Todo esto pese a la nota de renuncia que el senador colorado cartista había presentado en la Cámara Alta.
","Los principales miembros de la jueza es el senador cartista por la Cámara Alta.
",sacrebleu,15.514304943828115
"Vendiendo billetes de lotería se recibió de radióloga
","Ofrecen enseñanza en la Primavera como arzobispo
",chrf,13.400634002910122
"Vendiendo billetes de lotería se recibió de radióloga
","Ofrecen enseñanza en la Primavera como arzobispo
",sacrebleu,0.0
"Una joven de 24 años, Mabel Cáceres, en un buen ejemplo de que cuando existe deseos de superación y fuerza de voluntad se pueden superar los obstáculos y lograr los objetivos.
","4., coordinador del cual, Sergio Godoy, el informe con la presencia para realizar el camino para la venta de los diez hijos.
",chrf,15.669756969131171
"Una joven de 24 años, Mabel Cáceres, en un buen ejemplo de que cuando existe deseos de superación y fuerza de voluntad se pueden superar los obstáculos y lograr los objetivos.
","4., coordinador del cual, Sergio Godoy, el informe con la presencia para realizar el camino para la venta de los diez hijos.
",sacrebleu,1.6013289354972713
"La joven logró terminar radiología, vendiendo billetes de lotería.
","La niña culminará con los jóvenes a la conformación de centros de personas con discapacidad.
",chrf,19.81604822258497
"La joven logró terminar radiología, vendiendo billetes de lotería.
","La niña culminará con los jóvenes a la conformación de centros de personas con discapacidad.
",sacrebleu,3.21858262703621
"Mabel Cáceres logró terminar la carrera de licenciatura radiología e imagen, mediante su actividad diaria de vendedora de boletas de lotería en la vía pública.
","El Sr. Ban'ó las mujeres de las Colonia se realizó sobre la participación de pormenores, en una ocasión de trabajo y uno de losan protagonistas de la zona.
",chrf,19.549252611520952
"Mabel Cáceres logró terminar la carrera de licenciatura radiología e imagen, mediante su actividad diaria de vendedora de boletas de lotería en la vía pública.
","El Sr. Ban'ó las mujeres de las Colonia se realizó sobre la participación de pormenores, en una ocasión de trabajo y uno de losan protagonistas de la zona.
",sacrebleu,2.077331895828815
"Debo decir que no me fue fácil, sobre todo cuando me embaracé y tuve que dejar la universidad por un año para cuidar a mi hijo y por cuestiones económicas, sostiene la joven, quien se manifiesta satisfecha del esfuerzo, y agradecida con sus padres que la apoyan constantemente.
","Sin embargo, recordó que en su familia, de su muerte, que significa la distribución de la mujer a uno de los tres años de la mujer, a los efectos de la paz, el servicio y la pobreza, la familia, la conregación era uno de los jóvenes, de los cuales están en la fiesta y que él.
",chrf,25.70735833029363
"Debo decir que no me fue fácil, sobre todo cuando me embaracé y tuve que dejar la universidad por un año para cuidar a mi hijo y por cuestiones económicas, sostiene la joven, quien se manifiesta satisfecha del esfuerzo, y agradecida con sus padres que la apoyan constantemente.
","Sin embargo, recordó que en su familia, de su muerte, que significa la distribución de la mujer a uno de los tres años de la mujer, a los efectos de la paz, el servicio y la pobreza, la familia, la conregación era uno de los jóvenes, de los cuales están en la fiesta y que él.
",sacrebleu,1.0771610054450242
"Mi papá (Cirilo Cáceres) también vende boletas de bingo, en el acceso al barrio Chaipé, sobre la ruta nacional VI.
","Con el fin de la exty el Señor-PYY es de chapa, ubicada en el interior de grandes, en la zona del barrio Paraná
",chrf,21.68047614064419
"Mi papá (Cirilo Cáceres) también vende boletas de bingo, en el acceso al barrio Chaipé, sobre la ruta nacional VI.
","Con el fin de la exty el Señor-PYY es de chapa, ubicada en el interior de grandes, en la zona del barrio Paraná
",sacrebleu,4.899864500847875
"Él fue quien me sugirió que me ocupe de la venta de billetes de lotería, y con eso pude pagar las cuotas de la universidad, dijo la joven.
","Hay diciendo que de la espera la divulgación de la cultura de los alumnos, ya que, es el monomo donde la zona no contempla a la escuela, según los mismos.
",chrf,22.07423774842441
"Él fue quien me sugirió que me ocupe de la venta de billetes de lotería, y con eso pude pagar las cuotas de la universidad, dijo la joven.
","Hay diciendo que de la espera la divulgación de la cultura de los alumnos, ya que, es el monomo donde la zona no contempla a la escuela, según los mismos.
",sacrebleu,3.8713182054813897
"Conocé a quién vas a votar
","Aslepas a la mujer desde mi casa.
",chrf,9.154256314968551
"Conocé a quién vas a votar
","Aslepas a la mujer desde mi casa.
",sacrebleu,5.522397783539471
